restaurant_id,user_id,new_restaurant_id,new_user_id
215,363,229,139
5,363,24,139
404,363,98,139
436,363,14,139
200,363,231,139
302,363,69,139
364,363,32,139
50,363,102,139
113,363,26,139
347,363,34,139
412,363,241,139
473,363,17,139
127,363,105,139
62,363,221,139
313,363,60,139
21,363,75,139
399,363,100,139
180,363,228,139
6,363,31,139
52,363,129,139
286,363,64,139
25,363,1,139
348,363,107,139
357,363,68,139
379,363,108,139
405,363,81,139
475,363,122,139
163,363,128,139
55,363,96,139
311,363,298,139
336,363,127,139
123,363,318,139
116,363,145,139
71,363,94,139
480,363,201,139
162,363,95,139
101,363,86,139
258,363,55,139
36,363,319,139
436,367,14,140
435,367,227,140
78,367,253,140
479,367,7,140
262,367,161,140
37,367,218,140
1,367,80,140
337,367,255,140
189,367,44,140
41,367,3,140
224,367,51,140
18,367,8,140
25,367,1,140
222,367,97,140
363,369,158,141
38,369,59,141
132,369,164,141
52,369,129,141
6,369,31,141
67,369,29,141
4,369,168,141
41,369,3,141
338,369,230,141
412,369,241,141
335,369,187,141
348,369,107,141
329,369,219,141
148,369,39,141
302,369,69,141
211,369,67,141
1,369,80,141
396,369,72,141
55,369,96,141
189,369,44,141
439,369,134,141
23,369,282,141
365,369,247,141
397,369,140,141
444,373,70,142
397,373,140,142
417,373,151,142
203,373,316,142
340,373,120,142
16,373,246,142
263,373,56,142
180,373,228,142
168,373,157,142
52,373,129,142
337,373,255,142
464,373,206,142
222,373,97,142
479,373,7,142
342,373,188,142
240,373,272,142
137,373,36,142
361,373,176,142
148,373,39,142
118,373,61,142
360,373,114,142
178,373,12,142
154,373,233,142
38,373,59,142
1,373,80,142
189,373,44,142
228,373,320,142
330,373,103,142
195,373,204,142
232,373,281,142
357,375,68,143
263,375,56,143
249,375,248,143
37,375,218,143
1,375,80,143
189,375,44,143
302,375,69,143
357,376,68,144
118,376,61,144
256,376,306,144
1,376,80,144
41,376,3,144
38,376,59,144
330,377,103,145
1,377,80,145
189,377,44,145
101,377,86,145
1,380,80,146
337,380,255,146
189,380,44,146
464,380,206,146
167,380,125,146
33,381,2,147
246,381,54,147
1,381,80,147
204,381,198,147
189,381,44,147
55,381,96,147
17,381,11,147
473,381,17,147
249,381,248,147
31,382,19,148
162,382,95,148
318,382,73,148
263,382,56,148
1,382,80,148
359,384,200,149
287,384,5,149
302,384,69,149
463,384,110,149
335,384,187,149
222,384,97,149
253,384,4,149
18,384,8,149
317,384,297,149
1,384,80,149
17,384,11,149
257,384,321,149
21,384,75,149
263,384,56,149
236,384,90,149
240,388,272,150
188,388,137,150
308,388,251,150
1,388,80,150
189,388,44,150
270,388,322,150
396,388,72,150
17,390,11,151
305,390,232,151
101,390,86,151
158,390,215,151
1,390,80,151
464,390,206,151
33,390,2,151
21,390,75,151
167,390,125,151
154,390,233,151
50,390,102,151
236,390,90,151
397,392,140,152
393,392,323,152
169,392,294,152
1,392,80,152
323,392,109,152
189,392,44,152
53,392,135,152
7,395,9,153
1,395,80,153
321,395,138,153
1,400,80,154
198,400,47,154
37,400,218,154
467,401,155,155
360,401,114,155
209,401,50,155
1,401,80,155
477,401,279,155
245,401,53,155
15,401,21,155
61,401,149,155
174,403,252,156
1,403,80,156
38,403,59,156
254,405,160,157
222,405,97,157
232,405,281,157
444,405,70,157
439,405,134,157
203,405,316,157
302,405,69,157
215,405,229,157
474,405,261,157
463,405,110,157
177,405,41,157
148,405,39,157
162,405,95,157
102,405,27,157
189,405,44,157
263,405,56,157
1,405,80,157
188,405,137,157
1,408,80,158
281,408,58,158
21,408,75,158
38,408,59,158
17,408,11,158
1,409,80,159
61,409,149,159
174,409,252,159
300,409,91,159
25,410,1,160
371,410,116,160
444,410,70,160
1,410,80,160
189,410,44,160
3,410,119,160
33,410,2,160
56,411,185,161
444,411,70,161
162,411,95,161
1,411,80,161
67,413,29,162
321,413,138,162
37,413,218,162
1,413,80,162
286,413,64,162
40,413,63,162
211,413,67,162
394,413,147,162
167,413,125,162
84,413,250,162
232,413,281,162
189,413,44,162
335,413,187,162
2,413,184,162
113,413,26,162
50,413,102,162
7,413,9,162
253,413,4,162
162,413,95,162
318,413,73,162
396,413,72,162
17,413,11,162
479,413,7,162
419,413,212,162
142,413,304,162
4,413,168,162
38,413,59,162
117,413,287,162
3,413,119,162
1,415,80,163
162,415,95,163
104,415,144,163
3,415,119,163
127,415,105,163
263,415,56,163
189,415,44,163
205,415,139,163
318,415,73,163
56,415,185,163
342,417,188,164
81,417,235,164
201,417,324,164
431,417,283,164
386,417,124,164
148,417,39,164
137,417,36,164
171,417,40,164
1,417,80,164
318,417,73,164
180,417,228,164
264,417,325,164
189,417,44,164
207,417,48,164
435,417,227,164
371,417,116,164
397,420,140,165
412,420,241,165
320,420,276,165
392,420,25,165
268,420,163,165
61,420,149,165
1,420,80,165
1,421,80,166
336,421,127,166
52,421,129,166
56,421,185,166
127,421,105,166
116,421,145,166
1,424,80,167
373,424,290,167
380,424,152,167
205,424,139,167
118,424,61,167
222,424,97,167
263,424,56,167
403,431,136,168
116,431,145,168
85,431,126,168
236,431,90,168
464,431,206,168
38,431,59,168
1,431,80,168
133,431,132,168
37,431,218,168
17,431,11,168
222,431,97,168
347,431,34,168
394,431,147,168
334,431,277,168
263,431,56,168
327,431,291,168
432,431,223,168
12,433,22,169
19,433,173,169
38,433,59,169
1,433,80,169
162,434,95,170
50,434,102,170
113,434,26,170
393,434,323,170
38,434,59,170
431,434,283,170
1,434,80,170
260,434,326,170
189,434,44,170
1,438,80,171
364,438,32,171
38,438,59,171
1,439,80,172
302,439,69,172
67,439,29,172
342,439,188,172
471,439,317,172
163,443,128,173
67,443,29,173
403,443,136,173
339,443,195,173
246,443,54,173
427,443,288,173
55,443,96,173
116,443,145,173
51,443,84,173
27,443,89,173
38,443,59,173
253,443,4,173
482,443,113,173
188,443,137,173
138,443,193,173
195,443,204,173
193,443,327,173
406,443,189,173
464,443,206,173
33,443,2,173
1,443,80,173
357,443,68,173
170,443,328,173
463,443,110,173
21,443,75,173
282,443,237,173
145,443,88,173
104,443,144,173
40,443,63,173
292,443,329,173
435,443,227,173
180,443,228,173
235,443,130,173
117,443,287,173
1,444,80,174
198,444,47,174
134,444,35,174
222,446,97,175
1,446,80,175
412,446,241,175
1,448,80,176
106,448,208,176
198,448,47,176
330,448,103,176
61,448,149,176
1,449,80,177
50,449,102,177
347,449,34,177
205,449,139,177
215,451,229,178
318,451,73,178
340,451,120,178
359,451,200,178
286,451,64,178
1,451,80,178
25,452,1,179
396,452,72,179
17,452,11,179
222,452,97,179
136,452,330,179
318,452,73,179
317,452,297,179
294,452,331,179
282,452,237,179
119,452,303,179
211,452,67,179
48,452,30,179
425,452,332,179
186,452,42,179
137,452,36,179
464,452,206,179
263,452,56,179
145,452,88,179
1,452,80,179
262,452,161,179
361,454,176,180
185,454,172,180
473,454,17,180
318,454,73,180
338,454,230,180
56,454,185,180
149,454,171,180
2,454,184,180
84,454,250,180
71,454,94,180
369,454,99,180
360,454,114,180
116,454,145,180
308,454,251,180
263,454,56,180
3,454,119,180
345,454,333,180
397,454,140,180
83,454,199,180
451,454,264,180
442,454,154,180
197,454,46,180
479,454,7,180
165,454,133,180
48,454,30,180
228,454,320,180
371,454,116,180
145,454,88,180
45,454,121,180
188,454,137,180
198,454,47,180
311,454,298,180
270,454,322,180
1,454,80,180
453,454,123,180
300,454,91,180
463,454,110,180
379,454,108,180
394,454,147,180
151,454,334,180
211,454,67,180
404,454,98,180
148,454,39,180
91,454,179,180
274,454,159,180
268,454,163,180
313,454,60,180
21,454,75,180
49,454,111,180
53,454,135,180
220,454,190,180
12,454,22,180
310,454,335,180
180,454,228,180
66,454,142,180
25,454,1,180
52,454,129,180
240,454,272,180
406,454,189,180
258,454,55,180
348,454,107,180
209,455,50,181
133,455,132,181
167,455,125,181
71,455,94,181
336,455,127,181
246,455,54,181
163,455,128,181
101,455,86,181
189,455,44,181
340,455,120,181
149,455,171,181
50,455,102,181
127,455,105,181
298,455,62,181
462,455,76,181
61,455,149,181
52,455,129,181
19,455,173,181
104,455,144,181
38,455,59,181
397,455,140,181
197,455,46,181
479,455,7,181
188,455,137,181
162,455,95,181
198,455,47,181
1,455,80,181
27,455,89,181
116,455,145,181
134,455,35,181
154,455,233,181
87,455,183,181
41,455,3,181
25,455,1,181
477,455,279,181
40,455,63,181
359,455,200,181
114,455,192,181
126,455,243,181
429,455,194,181
250,456,106,182
53,456,135,182
282,456,237,182
337,456,255,182
67,456,29,182
258,456,55,182
248,456,336,182
397,456,140,182
403,456,136,182
400,456,174,182
469,456,16,182
1,456,80,182
471,456,317,182
17,456,11,182
49,456,111,182
439,456,134,182
21,456,75,182
187,456,43,182
198,456,47,182
380,456,152,182
120,456,240,182
163,456,128,182
38,456,59,182
137,456,36,182
285,456,236,182
62,456,221,182
137,457,36,183
24,457,337,183
442,457,154,183
168,457,157,183
211,457,67,183
139,457,37,183
263,457,56,183
198,457,47,183
347,457,34,183
404,457,98,183
19,457,173,183
403,457,136,183
1,457,80,183
189,460,44,184
50,460,102,184
101,460,86,184
168,460,157,184
52,460,129,184
1,460,80,184
33,460,2,184
134,460,35,184
480,460,201,184
222,460,97,184
67,460,29,184
1,462,80,185
236,462,90,185
38,462,59,185
1,464,80,186
21,464,75,186
402,464,104,186
444,464,70,186
118,464,61,186
313,464,60,186
198,464,47,186
215,464,229,186
351,464,191,186
380,464,152,186
38,464,59,186
397,464,140,186
318,464,73,186
21,466,75,187
41,466,3,187
350,466,33,187
1,466,80,187
436,466,14,187
31,466,19,187
87,466,183,187
404,466,98,187
148,466,39,187
117,466,287,187
82,466,280,187
417,466,151,187
38,466,59,187
338,466,230,187
163,469,128,188
167,469,125,188
436,469,14,188
480,469,201,188
453,469,123,188
142,469,304,188
1,469,80,188
262,469,161,188
387,469,338,188
50,469,102,188
104,469,144,188
49,469,111,188
246,470,54,189
1,470,80,189
25,470,1,189
38,470,59,189
198,471,47,190
19,471,173,190
1,471,80,190
50,473,102,191
27,473,89,191
141,473,87,191
215,473,229,191
222,473,97,191
18,473,8,191
451,473,264,191
404,473,98,191
464,473,206,191
185,473,172,191
25,473,1,191
396,473,72,191
66,473,142,191
138,473,193,191
435,473,227,191
137,473,36,191
134,473,35,191
165,473,133,191
444,473,70,191
38,473,59,191
163,473,128,191
21,473,75,191
205,473,139,191
162,473,95,191
211,473,67,191
286,473,64,191
282,473,237,191
255,473,339,191
337,473,255,191
17,473,11,191
48,473,30,191
302,473,69,191
263,473,56,191
473,473,17,191
287,473,5,191
339,473,195,191
167,473,125,191
330,473,103,191
1,473,80,191
397,473,140,191
1,474,80,192
41,474,3,192
474,474,261,192
102,474,27,192
15,474,21,192
85,474,126,192
25,474,1,192
118,474,61,192
435,474,227,192
17,474,11,192
421,474,340,192
479,474,7,192
95,474,341,192
335,474,187,192
101,474,86,192
403,474,136,192
38,475,59,193
1,475,80,193
6,475,31,193
359,476,200,194
357,476,68,194
41,476,3,194
480,476,201,194
1,476,80,194
1,477,80,195
371,477,116,195
263,477,56,195
189,477,44,195
138,477,193,195
263,479,56,196
380,479,152,196
1,479,80,196
397,479,140,196
472,479,115,196
379,479,108,196
330,479,103,196
347,483,34,197
50,483,102,197
318,483,73,197
324,483,260,197
246,483,54,197
167,483,125,197
40,483,63,197
19,483,173,197
404,483,98,197
205,483,139,197
463,483,110,197
1,483,80,197
25,483,1,197
1,484,80,198
435,484,227,198
306,484,342,198
1,487,80,199
189,487,44,199
357,487,68,199
159,492,302,200
340,492,120,200
1,492,80,200
347,495,34,201
207,495,48,201
1,495,80,201
189,496,44,202
259,496,259,202
1,496,80,202
54,497,222,203
1,497,80,203
33,497,2,203
263,497,56,203
359,497,200,203
236,497,90,203
376,497,275,203
397,500,140,204
189,500,44,204
462,500,76,204
38,500,59,204
222,500,97,204
480,500,201,204
1,500,80,204
337,503,255,205
357,503,68,205
446,503,220,205
17,503,11,205
1,503,80,205
1,504,80,206
194,504,301,206
313,504,60,206
340,504,120,206
386,504,124,206
310,504,335,206
432,504,223,206
189,505,44,207
54,505,222,207
1,505,80,207
148,506,39,208
1,506,80,208
320,506,276,208
67,506,29,208
357,506,68,208
189,506,44,208
418,506,217,208
29,506,249,208
258,506,55,208
359,506,200,208
302,506,69,208
371,506,116,208
48,506,30,208
262,507,161,209
1,507,80,209
464,507,206,209
148,507,39,209
170,507,328,209
81,507,235,209
38,507,59,209
204,508,198,210
1,508,80,210
14,508,186,210
96,510,289,211
1,510,80,211
263,510,56,211
198,510,47,211
340,510,120,211
1,512,80,212
236,512,90,212
383,512,343,212
38,512,59,212
302,512,69,212
451,513,264,213
1,513,80,213
25,513,1,213
33,513,2,213
61,513,149,213
17,513,11,213
18,513,8,213
380,513,152,213
106,513,208,213
139,516,37,214
1,516,80,214
205,516,139,214
344,516,79,214
163,516,128,214
1,517,80,215
41,517,3,215
17,517,11,215
1,519,80,216
412,519,241,216
384,519,344,216
54,519,222,216
38,519,59,216
205,519,139,216
462,519,76,216
337,519,255,216
334,521,277,217
162,521,95,217
1,521,80,217
412,521,241,217
222,521,97,217
338,521,230,217
50,521,102,217
21,521,75,217
253,521,4,217
71,521,94,217
480,521,201,217
464,521,206,217
217,521,345,217
165,521,133,217
437,521,346,217
211,521,67,217
118,521,61,217
363,521,158,217
163,521,128,217
263,521,56,217
119,521,303,217
17,521,11,217
56,521,185,217
38,521,59,217
472,521,115,217
167,521,125,217
286,521,64,217
98,521,202,217
40,521,63,217
188,521,137,217
25,521,1,217
387,521,338,217
198,521,47,217
348,521,107,217
37,521,218,217
49,521,111,217
96,521,289,217
357,524,68,218
327,524,291,218
1,524,80,218
403,526,136,219
397,526,140,219
1,526,80,219
187,526,43,219
198,526,47,219
1,527,80,220
118,527,61,220
259,527,259,220
189,527,44,220
148,527,39,220
280,528,167,221
1,528,80,221
17,528,11,221
444,528,70,221
19,528,173,221
38,528,59,221
215,530,229,222
403,530,136,222
263,530,56,222
328,530,210,222
1,530,80,222
38,530,59,222
274,530,159,222
387,530,338,222
327,530,291,222
51,530,84,222
273,530,117,222
85,530,126,222
148,530,39,222
204,530,198,222
119,530,303,222
480,530,201,222
84,530,250,222
340,530,120,222
245,530,53,222
224,530,51,222
153,530,347,222
33,531,2,223
5,531,24,223
67,531,29,223
282,531,237,223
438,531,348,223
217,531,345,223
462,531,76,223
440,531,226,223
480,531,201,223
54,531,222,223
37,531,218,223
364,531,32,223
85,531,126,223
31,531,19,223
61,531,149,223
379,531,108,223
38,531,59,223
1,531,80,223
134,531,35,223
25,531,1,223
263,532,56,224
38,532,59,224
1,532,80,224
309,534,256,225
198,534,47,225
240,534,272,225
472,534,115,225
1,534,80,225
165,534,133,225
340,534,120,225
246,534,54,225
481,534,18,225
104,534,144,225
40,534,63,225
194,534,301,225
464,535,206,226
17,535,11,226
262,535,161,226
18,535,8,226
337,535,255,226
1,535,80,226
189,535,44,226
19,535,173,226
38,535,59,226
82,541,280,227
1,541,80,227
19,541,173,227
189,541,44,227
300,542,91,228
357,542,68,228
1,542,80,228
189,542,44,228
263,542,56,228
354,543,349,229
320,543,276,229
165,543,133,229
211,543,67,229
302,543,69,229
31,543,19,229
338,543,230,229
137,543,36,229
48,543,30,229
1,543,80,229
85,543,126,229
21,548,75,230
396,548,72,230
393,548,323,230
263,548,56,230
1,548,80,230
19,548,173,230
294,548,331,230
342,551,188,231
236,551,90,231
371,551,116,231
1,551,80,231
187,551,43,231
334,551,277,231
50,551,102,231
117,551,287,231
473,551,17,231
258,551,55,231
211,551,67,231
19,551,173,231
348,551,107,231
45,552,121,232
116,552,145,232
81,552,235,232
352,552,74,232
13,552,244,232
52,552,129,232
225,552,162,232
1,552,80,232
448,552,350,232
439,552,134,232
61,552,149,232
29,555,249,233
1,555,80,233
21,555,75,233
33,555,2,233
263,559,56,234
4,559,168,234
189,559,44,234
1,559,80,234
120,560,240,235
50,560,102,235
7,560,9,235
274,560,159,235
412,560,241,235
25,560,1,235
382,560,314,235
187,560,43,235
464,560,206,235
21,560,75,235
189,560,44,235
340,560,120,235
6,560,31,235
19,560,173,235
87,560,183,235
131,560,257,235
259,560,259,235
352,560,74,235
41,560,3,235
432,560,223,235
96,560,289,235
444,560,70,235
137,560,36,235
104,560,144,235
286,560,64,235
57,560,216,235
262,560,161,235
38,560,59,235
1,560,80,235
258,560,55,235
40,560,63,235
222,560,97,235
263,560,56,235
397,560,140,235
17,560,11,235
95,560,341,235
198,560,47,235
205,560,139,235
347,564,34,236
27,564,89,236
19,564,173,236
54,564,222,236
480,564,201,236
25,564,1,236
1,564,80,236
333,564,313,236
49,564,111,236
104,564,144,236
207,565,48,237
198,565,47,237
188,565,137,237
352,565,74,237
189,565,44,237
337,565,255,237
302,565,69,237
338,565,230,237
396,565,72,237
17,565,11,237
284,565,205,237
386,565,124,237
38,565,59,237
240,565,272,237
268,565,163,237
1,565,80,237
379,567,108,238
165,567,133,238
1,567,80,238
48,567,30,238
117,567,287,238
211,567,67,238
397,567,140,238
334,567,277,238
12,567,22,238
474,567,261,238
96,567,289,238
19,567,173,238
137,567,36,238
348,567,107,238
116,567,145,238
337,567,255,238
4,567,168,238
246,567,54,238
13,567,244,238
180,567,228,238
52,567,129,238
163,567,128,238
380,567,152,238
25,567,1,238
359,570,200,239
25,570,1,239
363,570,158,239
267,570,92,239
380,570,152,239
52,570,129,239
462,570,76,239
446,570,220,239
337,570,255,239
1,570,80,239
397,571,140,240
236,571,90,240
62,571,221,240
313,571,60,240
347,571,34,240
436,571,14,240
187,571,43,240
464,571,206,240
259,571,259,240
29,571,249,240
40,571,63,240
439,571,134,240
12,571,22,240
253,571,4,240
403,571,136,240
56,571,185,240
37,571,218,240
294,571,331,240
49,571,111,240
17,571,11,240
63,571,296,240
323,571,109,240
1,571,80,240
198,571,47,240
67,571,29,240
286,571,64,240
338,571,230,240
165,571,133,240
38,571,59,240
337,571,255,240
302,571,69,240
31,571,19,240
6,571,31,240
50,571,102,240
194,571,301,240
444,571,70,240
38,572,59,241
1,572,80,241
263,572,56,241
41,572,3,241
357,573,68,242
1,573,80,242
78,573,253,242
198,573,47,242
256,578,306,243
251,578,307,243
197,578,46,243
403,578,136,243
143,578,38,243
142,578,304,243
85,578,126,243
189,578,44,243
412,578,241,243
38,578,59,243
320,578,276,243
66,578,142,243
113,578,26,243
472,578,115,243
401,578,351,243
439,578,134,243
198,578,47,243
389,578,141,243
1,578,80,243
384,578,344,243
472,580,115,244
1,580,80,244
471,580,317,244
16,580,246,244
338,580,230,244
481,580,18,244
363,580,158,244
185,580,172,244
335,580,187,244
37,580,218,244
29,580,249,244
205,580,139,244
118,580,61,244
286,584,64,245
56,584,185,245
1,584,80,245
472,584,115,245
106,584,208,245
472,585,115,246
1,585,80,246
263,585,56,246
56,586,185,247
162,586,95,247
1,586,80,247
263,586,56,247
349,586,352,247
187,586,43,247
137,586,36,247
17,586,11,247
186,586,42,247
165,586,133,247
412,586,241,247
145,586,88,247
61,588,149,248
139,588,37,248
148,588,39,248
198,588,47,248
21,588,75,248
189,588,44,248
48,588,30,248
4,588,168,248
463,588,110,248
282,588,237,248
302,588,69,248
41,588,3,248
56,588,185,248
320,588,276,248
163,588,128,248
436,588,14,248
29,588,249,248
162,588,95,248
263,588,56,248
1,588,80,248
21,590,75,249
31,590,19,249
1,590,80,249
263,590,56,249
17,595,11,250
464,595,206,250
1,595,80,250
370,597,156,251
300,597,91,251
19,597,173,251
135,597,292,251
1,597,80,251
48,597,30,251
212,597,112,251
41,597,3,251
189,597,44,251
172,597,271,251
21,597,75,251
189,598,44,252
1,598,80,252
49,598,111,252
259,598,259,252
56,600,185,253
1,600,80,253
198,600,47,253
302,600,69,253
313,600,60,253
21,600,75,253
189,600,44,253
463,600,110,253
263,600,56,253
262,600,161,253
118,600,61,253
1,602,80,254
365,602,247,254
38,602,59,254
246,604,54,255
137,604,36,255
1,604,80,255
310,604,335,255
269,604,274,255
84,604,250,255
41,605,3,256
198,605,47,256
1,605,80,256
463,605,110,256
357,605,68,256
280,608,167,257
198,608,47,257
38,608,59,257
483,608,225,257
317,608,297,257
62,608,221,257
1,608,80,257
41,608,3,257
436,608,14,257
59,609,150,258
222,609,97,258
397,609,140,258
1,609,80,258
189,609,44,258
472,609,115,258
364,610,32,259
1,610,80,259
205,610,139,259
300,610,91,259
50,610,102,259
246,610,54,259
253,610,4,259
397,611,140,260
1,611,80,260
347,611,34,260
205,611,139,260
189,611,44,260
320,611,276,260
418,611,217,260
262,611,161,260
371,611,116,260
222,611,97,260
198,611,47,260
263,611,56,260
188,611,137,260
287,611,5,260
478,611,65,260
41,613,3,261
49,613,111,261
19,613,173,261
52,613,129,261
72,613,148,261
342,613,188,261
274,613,159,261
189,613,44,261
171,613,40,261
25,613,1,261
406,613,189,261
56,613,185,261
116,613,145,261
48,613,30,261
402,613,104,261
453,613,123,261
371,613,116,261
1,613,80,261
236,614,90,262
188,614,137,262
1,614,80,262
56,616,185,263
189,616,44,263
50,616,102,263
363,616,158,263
318,616,73,263
1,616,80,263
464,616,206,263
1,618,80,264
38,618,59,264
313,618,60,264
435,618,227,264
215,618,229,264
323,618,109,264
222,618,97,264
84,622,250,265
17,622,11,265
412,622,241,265
480,622,201,265
36,622,319,265
106,622,208,265
1,622,80,265
52,622,129,265
354,622,349,265
380,622,152,265
199,622,266,265
56,622,185,265
250,622,106,265
174,622,252,265
263,622,56,265
365,622,247,265
258,622,55,265
215,622,229,265
236,622,90,265
128,622,353,265
397,622,140,265
47,622,267,265
38,622,59,265
333,622,313,265
189,622,44,265
59,622,150,265
33,622,2,265
37,622,218,265
205,622,139,265
478,622,65,265
140,622,177,265
286,622,64,265
6,622,31,265
263,624,56,266
1,624,80,266
41,624,3,266
189,624,44,266
472,625,115,267
188,625,137,267
263,625,56,267
189,625,44,267
1,625,80,267
138,626,193,268
